"Year","Month","Day","Hour","Minute","power","wind_direction","wind_speed","temperature","pressure","air_density"
2010,1,16,20,0,8.219,1.08,10.207,279.676,95071.344,1.171
2010,1,16,21,0,6.884,9.974,9.456,279.246,95058.52,1.173
2010,1,16,22,0,4.567,7.149,8.202,278.876,95022.824,1.174
2010,1,16,23,0,3.929,4.309,7.787,278.586,94997.184,1.175
2010,1,17,0,0,3.527,359.425,7.525,278.101,94981.616,1.176
2010,1,17,1,0,3.017,353.25,7.168,277.808,94983.456,1.178
2010,1,17,2,0,2.242,347.509,6.509,277.826,94973.384,1.178
2010,1,17,3,0,4.188,339.324,7.946,277.448,94965.144,1.179
2010,1,17,4,0,4.371,336.521,8.062,277.112,94961.48,1.18
2010,1,17,5,0,4.146,336.395,7.912,276.648,94983.456,1.182
2010,1,17,6,0,6,337.022,8.956,276.243,95005.432,1.184
2010,1,17,7,0,6.356,344.805,9.148,276.337,95024.656,1.182
2010,1,17,8,0,3.481,351.145,7.482,276.359,95033.816,1.182
2010,1,17,9,0,2.431,346.33,6.664,276.764,95082.336,1.181
2010,1,17,10,0,0.975,340.335,5.09,277.662,95122.616,1.18
2010,1,17,11,0,0.924,337.94,5.004,278.278,95145.504,1.179
2010,1,17,12,0,0.267,334.2,3.714,278.666,95161.984,1.178
2010,1,17,13,0,0.006,341.829,2.203,279.508,95170.216,1.176
2010,1,17,14,0,0,314.907,1.849,281.19,95181.2,1.17
2010,1,17,15,0,0,299.589,1.37,282.041,95172.96,1.166
2010,1,17,16,0,0,267.048,1.449,282.087,95169.304,1.165
2010,1,17,17,0,0,212.507,1.867,279.029,95184.864,1.164
2010,1,17,18,0,0.208,227.628,3.564,278.126,95224.232,1.164
2010,1,17,19,0,0.947,209.888,5.065,277.998,95242.544,1.164
2010,1,17,20,0,1.277,205.463,5.499,277.486,95270.928,1.165
2010,1,17,21,0,1.827,198.459,6.152,279.194,95286.496,1.164
2010,1,17,22,0,3.338,198.31,7.434,279.621,95281.904,1.162
2010,1,17,23,0,4.512,199.184,8.197,279.655,95282.824,1.161
2010,1,18,0,0,4.341,200.063,8.087,279.661,95286.488,1.161
2010,1,18,1,0,4.907,198.612,8.435,279.82,95307.544,1.16
2010,1,18,2,0,5.525,195.998,8.765,280.049,95318.528,1.16
2010,1,18,3,0,6.199,193.339,9.125,280.342,95293.816,1.159
2010,1,18,4,0,8.643,191.158,10.519,280.809,95265.424,1.158
2010,1,18,5,0,9.738,188.999,11.819,280.851,95253.512,1.157
2010,1,18,6,0,9.956,191.471,12.811,280.598,95244.368,1.156
2010,1,18,7,0,9.938,190.175,12.509,280.256,95250.776,1.158
2010,1,18,8,0,9.971,188.802,13.092,279.612,95251.68,1.162
2010,1,18,9,0,9.999,186.698,14.411,279.054,95233.368,1.164
2010,1,18,10,0,9.998,185.039,14.313,278.449,95207.744,1.17
2010,1,18,11,0,10,185.698,15.1,278.8,95152.816,1.172
2010,1,18,12,0,10,186.341,15.274,279.374,95111.608,1.17
2010,1,18,13,0,10,185.297,14.826,280.174,95096.04,1.168
2010,1,18,14,0,9.986,179.244,13.38,280.439,95096.032,1.168
2010,1,18,15,0,9.962,177.778,12.888,280.164,95058.496,1.169
2010,1,18,16,0,9.997,184.165,14.133,280.289,95011.816,1.165
2010,1,18,17,0,10,185.643,15.857,280.692,94977.936,1.164
2010,1,18,18,0,10,183.775,16.025,281.254,95021.88,1.162
2010,1,18,19,0,10,182.879,15.656,281.611,95056.664,1.162
2010,1,18,20,0,10,185.082,15.943,282.38,95045.688,1.159
2010,1,18,21,0,10,186.307,15.964,282.624,95034.696,1.158
2010,1,18,22,0,10,181.353,14.859,282.832,95007.232,1.156
2010,1,18,23,0,9.996,183.489,13.962,283.396,94997.168,1.153
2010,1,19,0,0,9.996,190.543,14.054,284.028,94979.776,1.151
2010,1,19,1,0,9.995,189.306,13.791,284.342,94975.184,1.15
2010,1,19,2,0,9.996,182.759,14.035,284.159,94952.304,1.151
2010,1,19,3,0,10,187.23,14.975,283.79,94933.072,1.152
2010,1,19,4,0,10,186.768,14.871,283.628,94900.112,1.153
2010,1,19,5,0,10,194.771,15.628,283.433,94893.696,1.154
2010,1,19,6,0,10,193.663,16.745,283.543,94879.968,1.153
2010,1,19,7,0,10,186.088,14.74,283.878,94858.912,1.152
2010,1,19,8,0,10,188.12,16.187,283.271,94861.656,1.155
2010,1,19,9,0,10,191.722,15.339,283.811,94871.72,1.153
2010,1,19,10,0,9.999,185.769,14.57,284.211,94844.256,1.153
2010,1,19,11,0,9.972,176.272,13.169,285.475,94786.576,1.147
2010,1,19,12,0,9.996,181.819,14.075,286.235,94745.384,1.144
2010,1,19,13,0,9.996,186.394,14.154,287.48,94704.176,1.139
2010,1,19,14,0,9.947,184.994,12.705,287.91,94720.656,1.138
2010,1,19,15,0,9.97,181.456,13.181,287.873,94687.696,1.136
2010,1,19,16,0,9.997,176.029,14.298,287.019,94616.28,1.137
2010,1,19,17,0,10,178.248,15.649,286.329,94613.544,1.139
2010,1,19,18,0,10,180.682,17.197,286.335,94608.952,1.138
2010,1,19,19,0,10,180.594,16.962,286.576,94618.112,1.138
2010,1,19,20,0,10,183.966,16.291,286.72,94625.432,1.137
2010,1,19,21,0,10,180.396,16.614,287.043,94569.576,1.135
2010,1,19,22,0,10,178.303,16.276,287.4,94510.072,1.132
2010,1,19,23,0,9.997,191.953,14.298,287.614,94554.024,1.132
2010,1,20,0,0,10,189.477,16.77,287.812,94501.84,1.131
2010,1,20,1,0,10,197.248,14.981,287.706,94499.088,1.131
2010,1,20,2,0,10,202.362,15.564,287.593,94498.168,1.132
2010,1,20,3,0,10,211.234,16.498,287.229,94481.696,1.133
2010,1,20,4,0,10,198.326,16.535,287.01,94434.088,1.134
2010,1,20,5,0,9.971,205.675,13.199,287.065,94421.272,1.133
2010,1,20,6,0,10,205.233,15.296,286.344,94442.328,1.137
2010,1,20,7,0,9.958,209.352,12.925,286.042,94434.088,1.137
2010,1,20,8,0,9.692,210.822,11.713,285.127,94417.616,1.141
2010,1,20,9,0,7.548,202.588,9.915,285.252,94440.504,1.142
2010,1,20,10,0,2.876,191.179,7.123,285.752,94452.408,1.142
2010,1,20,11,0,2.963,189.719,7.202,286.439,94411.2,1.139
2010,1,20,12,0,3.297,177.211,7.461,287.095,94364.512,1.136
2010,1,20,13,0,4.117,183.66,8.005,287.745,94319.648,1.134
2010,1,20,14,0,6.703,190.059,9.466,287.867,94272.96,1.132
2010,1,20,15,0,7.722,187.62,10.043,287.382,94236.336,1.132
2010,1,20,16,0,5.375,189.74,8.761,287.666,94174.08,1.13
2010,1,20,17,0,5.697,179.352,8.938,287.327,94130.136,1.128
2010,1,20,18,0,5.177,178.551,8.663,287.458,94085.264,1.127
2010,1,20,19,0,2.715,169.51,7.016,287.44,94033.088,1.126
2010,1,20,20,0,0.222,183.729,3.646,287.373,93914.976,1.122
2010,1,20,21,0,0,72.582,0.44,286.183,93883.848,1.124
2010,1,20,22,0,6.484,143.131,9.362,286.421,93819.768,1.128
2010,1,20,23,0,5.591,149.55,8.88,285.911,93819.752,1.129
2010,1,21,0,0,9.185,178.565,11.147,286.06,93707.152,1.125
2010,1,21,1,0,0.227,216.735,3.656,285.804,93766.664,1.128
2010,1,21,2,0,4.511,168.394,8.27,285.188,93741.016,1.131
2010,1,21,3,0,3.78,276.393,7.773,283.71,93762.104,1.138
2010,1,21,4,0,2.513,266.552,6.826,282.938,93753.84,1.134
2010,1,21,5,0,1.202,283.702,5.453,282.533,93781.312,1.137
2010,1,21,6,0,4.713,274.631,8.374,282.215,93835.328,1.142
2010,1,21,7,0,7.283,280.014,9.741,280.796,93851.816,1.151
2010,1,21,8,0,8.833,287.727,10.714,280.537,93894.84,1.154
2010,1,21,9,0,8.862,286.205,10.739,280.546,94000.136,1.155
2010,1,21,10,0,6.215,295.369,9.136,280.259,94084.368,1.158
2010,1,21,11,0,4.158,292.204,7.968,279.899,94183.24,1.161
2010,1,21,12,0,5.164,288.347,8.566,279.74,94229.936,1.163
2010,1,21,13,0,4.268,291.759,8.035,279.993,94292.192,1.163
2010,1,21,14,0,4.084,312.355,7.922,280.735,94341.64,1.16
2010,1,21,15,0,2.287,323.802,6.579,280.692,94421.288,1.161
2010,1,21,16,0,1.565,316.088,5.847,280.707,94446.92,1.161
2010,1,21,17,0,2.413,310.749,6.686,280.179,94478.056,1.161
2010,1,21,18,0,3.22,314.857,7.357,279.749,94523.832,1.161
2010,1,21,19,0,1.682,324.532,5.984,279.084,94565.952,1.162
2010,1,21,20,0,1.913,337.335,6.252,277.085,94635.536,1.164
2010,1,21,21,0,1.638,348.025,5.926,276.533,94654.768,1.166
2010,1,21,22,0,1.018,350.773,5.181,276.185,94709.696,1.168
2010,1,21,23,0,0.615,3.688,4.491,275.733,94730.752,1.168
2010,1,22,0,0,0.434,1.455,4.186,275.77,94744.488,1.163
2010,1,22,1,0,0.224,8.708,3.61,275.605,94774.704,1.164
2010,1,22,2,0,0.012,349.778,2.328,276.053,94793.016,1.157
2010,1,22,3,0,0,338.971,1.428,276.377,94781.112,1.152
2010,1,22,4,0,0,304.918,0.302,276.856,94762.8,1.149
2010,1,22,5,0,0,196.322,1.934,277.42,94774.704,1.148
2010,1,22,6,0,0.37,186.364,4.036,277.546,94795.76,1.148
2010,1,22,7,0,0.975,184.421,5.138,279.505,94809.488,1.147
2010,1,22,8,0,1.657,182.953,5.987,281.293,94793.92,1.143
2010,1,22,9,0,6.029,172.029,9.078,282.441,94784.768,1.143
2010,1,22,10,0,9.414,168.916,11.318,282.725,94752.72,1.14
2010,1,22,11,0,9.695,165.565,11.709,283.765,94716.096,1.146
2010,1,22,12,0,9.848,162.115,12.234,284.294,94677.64,1.148
2010,1,22,13,0,9.888,162.291,12.381,284.928,94657.504,1.145
2010,1,22,14,0,9.917,158.714,12.488,285.349,94609.888,1.144
2010,1,22,15,0,9.996,157.786,13.971,284.812,94537.552,1.145
2010,1,22,16,0,10,155.166,15.692,283.213,94476.208,1.144
2010,1,22,17,0,10,153.205,16.907,282.337,94440.496,1.146
2010,1,22,18,0,10,152.336,19.15,281.822,94404.784,1.147
2010,1,22,19,0,10,151.738,20.285,281.483,94404.776,1.149
2010,1,22,20,0,10,151.529,20.548,280.876,94414.84,1.152
2010,1,22,21,0,10,155.094,22.092,280.967,94369.984,1.152
2010,1,22,22,0,10,157.462,22.22,281.349,94343.432,1.15
2010,1,22,23,0,10,158.429,21.628,281.33,94322.376,1.15
2010,1,23,0,0,10,160.516,22.208,281.727,94283.008,1.148
2010,1,23,1,0,10,161.593,21.94,281.593,94290.328,1.149
2010,1,23,2,0,10,164.669,21.674,281.66,94280.256,1.148
2010,1,23,3,0,10,165.076,21.443,281.22,94235.4,1.151
2010,1,23,4,0,10,170.789,18.565,280.647,94247.304,1.156
2010,1,23,5,0,10,166.182,15.213,280.854,94218.936,1.153
2010,1,23,6,0,9.995,159.605,13.828,281.05,94184.152,1.152
2010,1,23,7,0,9.948,166.773,12.662,280.647,94170.416,1.153
2010,1,23,8,0,9.963,165.104,12.989,281.12,94099.904,1.15
2010,1,23,9,0,9.847,170.036,12.223,281.236,94088.92,1.15
2010,1,23,10,0,9.673,171.52,11.615,281.041,94035.824,1.15
2010,1,23,11,0,9.695,183.862,11.703,281.419,93932.368,1.147
2010,1,23,12,0,7.702,192.63,9.995,281.776,93896.664,1.145
2010,1,23,13,0,4.824,201.096,8.429,281.88,93858.208,1.145
2010,1,23,14,0,3.752,227.809,7.742,282.096,93814.272,1.144
2010,1,23,15,0,5.626,249.875,8.871,282.813,93739.192,1.139
2010,1,23,16,0,8.778,189.4,10.699,282.42,93625.656,1.142
2010,1,23,17,0,8.245,197.042,10.306,282.206,93670.512,1.143
2010,1,23,18,0,8.106,197.624,10.23,282.35,93649.456,1.142
2010,1,23,19,0,9.645,197.294,11.545,282.31,93636.64,1.142
2010,1,23,20,0,8.967,206.787,10.88,282.136,93614.664,1.142
2010,1,23,21,0,8.521,206.551,10.462,281.928,93566.144,1.143
2010,1,23,22,0,8.558,204.788,10.48,281.666,93540.504,1.144
2010,1,23,23,0,6.596,206.5,9.379,281.33,93507.552,1.144
2010,1,24,0,0,1.876,233.423,6.241,280.875,93494.744,1.147
2010,1,24,1,0,3.958,206.935,7.87,280.488,93461.784,1.146
2010,1,24,2,0,4.306,206.656,8.097,280.595,93464.52,1.147
2010,1,24,3,0,3.887,243.228,7.822,280.561,93457.216,1.148
2010,1,24,4,0,0.571,277.76,4.459,278.816,93478.256,1.134
2010,1,24,5,0,0.259,247.797,3.723,278.641,93564.328,1.149
2010,1,24,6,0,0.144,284.409,3.399,278.461,93610.104,1.149
2010,1,24,7,0,0.041,312.311,2.923,276.713,93665.048,1.154
2010,1,24,8,0,0.972,323.244,5.117,278.422,93699.832,1.157
2010,1,24,9,0,1.643,330.687,5.944,278.443,93775.832,1.158
2010,1,24,10,0,4.6,343.364,8.242,277.634,93871.048,1.166
2010,1,24,11,0,6.036,338.491,9.017,277.729,93910.416,1.167
2010,1,24,12,0,7.219,335.2,9.661,278.126,93967.176,1.167
2010,1,24,13,0,9.144,333.663,10.977,278.705,94010.208,1.166
2010,1,24,14,0,9.678,333.295,11.584,279.078,94069.72,1.165
2010,1,24,15,0,8.684,330.527,10.534,278.91,94135.64,1.166
2010,1,24,16,0,7.607,324.704,9.875,278.406,94199.728,1.168
2010,1,24,17,0,6.493,314.947,9.252,277.219,94253.752,1.17
2010,1,24,18,0,9.464,315.029,11.261,276.493,94318.76,1.173
2010,1,24,19,0,7.267,304.465,9.671,276.157,94363.608,1.173
2010,1,24,20,0,8.446,294.868,10.327,275.892,94403.896,1.174
2010,1,24,21,0,9.819,286.052,12.048,276.551,94424.952,1.172
2010,1,24,22,0,9.976,286.112,13.171,276.88,94428.616,1.171
2010,1,24,23,0,9.998,292.606,14.337,276.371,94478.968,1.175
2010,1,25,0,0,9.975,300.511,13.11,275.681,94503.696,1.178
2010,1,25,1,0,9.994,301.144,13.473,274.924,94542.152,1.182
2010,1,25,2,0,10,305.147,15.487,274.265,94603.496,1.186
2010,1,25,3,0,9.997,303.883,14.02,273.713,94629.128,1.189
2010,1,25,4,0,9.998,297.439,14.273,273.206,94654.76,1.191
2010,1,25,5,0,9.981,311.871,13.177,272.846,94697.792,1.193
2010,1,25,6,0,9.997,287.722,14.038,272.62,94713.36,1.194
2010,1,25,7,0,9.999,294.297,14.383,272.376,94755.472,1.197
2010,1,25,8,0,9.971,303.108,12.973,272.593,94801.248,1.197
2010,1,25,9,0,9.966,284.937,12.875,273.743,94860.768,1.196
2010,1,25,10,0,9.994,291.398,13.547,275.095,94887.312,1.192
2010,1,25,11,0,10,294.953,14.825,276.395,94893.72,1.187
2010,1,25,12,0,10,295.327,14.697,276.816,94888.224,1.186
2010,1,25,13,0,10,293.321,15.146,277.326,94932.168,1.184
